name,cuisine,city,rating,price_range,location
Deccan Spice 1056,American,Hyderabad,3.9,₹₹₹,Hitech City
Zafraan Grill 1057,Thai,Hyderabad,5.0,₹₹₹₹,Jubilee Hills
Mughlai Magic 1058,Indian,Hyderabad,4.1,₹,Secunderabad
Pearl City Tandoor 1059,Hyderabadi,Hyderabad,3.8,₹₹₹₹,Jubilee Hills
Charminar Treats 1060,Indian,Hyderabad,4.0,₹₹₹₹,Madhapur
The Nizam's Kitchen 1061,Continental,Hyderabad,4.1,₹₹₹,Begumpet
Paradise Flavors 1062,Hyderabadi,Hyderabad,4.3,₹,Secunderabad
Hyderabadi Haveli 1063,Thai,Hyderabad,3.1,₹₹,Banjara Hills
Urban Tadka 1064,Italian,Hyderabad,3.9,₹,Secunderabad
Nawabi Feast 1065,Indian,Hyderabad,3.4,₹₹,Banjara Hills
Bawarchi Delight 1066,Chinese,Hyderabad,3.6,₹₹₹,Begumpet
The Nizam's Kitchen 1067,Andhra,Hyderabad,3.7,₹₹,Banjara Hills
Zafraan Grill 1068,Italian,Hyderabad,3.1,₹₹₹,Begumpet
Taste of Telangana 1069,Italian,Hyderabad,3.2,₹₹₹,Secunderabad
The Nizam's Kitchen 1070,American,Hyderabad,3.8,₹,Jubilee Hills
Paradise Flavors 1071,Mexican,Hyderabad,3.3,₹₹₹,Hitech City
Paradise Flavors 1072,Thai,Hyderabad,3.5,₹₹₹,Madhapur
The Biryani Palace 1073,Indian,Hyderabad,3.6,₹₹,Kondapur
Pearl City Tandoor 1074,Continental,Hyderabad,4.5,₹,Banjara Hills
Hyderabadi Haveli 1075,Andhra,Hyderabad,3.5,₹₹,Begumpet
Zafraan Grill 1076,Continental,Hyderabad,3.0,₹,Secunderabad
Spicy Affair 1077,Andhra,Hyderabad,3.3,₹,Madhapur
Kebab Factory 1078,Mughlai,Hyderabad,5.0,₹₹₹₹,Secunderabad
Spicy Affair 1079,Indian,Hyderabad,4.7,₹₹₹,Banjara Hills
Deccan Spice 1080,Continental,Hyderabad,4.6,₹,Kondapur
Kebab Factory 1081,American,Hyderabad,3.7,₹₹₹₹,Banjara Hills
Mughlai Magic 1082,Italian,Hyderabad,3.7,₹₹₹₹,Secunderabad
Spicy Affair 1083,Hyderabadi,Hyderabad,5.0,₹₹₹₹,Secunderabad
The Biryani Palace 1084,Hyderabadi,Hyderabad,5.0,₹₹,Begumpet
Zafraan Grill 1085,Chinese,Hyderabad,3.9,₹₹₹₹,Gachibowli
Royal Biryani House 1086,Andhra,Hyderabad,3.1,₹₹₹,Secunderabad
Hyderabadi Haveli 1087,Hyderabadi,Hyderabad,4.5,₹₹,Madhapur
Taste of Telangana 1088,Hyderabadi,Hyderabad,4.0,₹₹,Madhapur
Spicy Affair 1089,Mexican,Hyderabad,4.2,₹₹₹,Secunderabad
Paradise Flavors 1090,Italian,Hyderabad,4.4,₹₹,Madhapur
Paradise Flavors 1091,Mexican,Hyderabad,4.2,₹,Madhapur
Spicy Affair 1092,Italian,Hyderabad,4.5,₹,Secunderabad
Zafraan Grill 1093,Hyderabadi,Hyderabad,4.3,₹,Banjara Hills
Deccan Spice 1094,Indian,Hyderabad,3.2,₹₹₹₹,Begumpet
Nawabi Feast 1095,American,Hyderabad,4.9,₹₹₹₹,Jubilee Hills
Hyderabadi Haveli 1096,Mughlai,Hyderabad,3.3,₹₹₹,Begumpet
The Biryani Palace 1097,Chinese,Hyderabad,4.4,₹₹₹₹,Secunderabad
Mirchi Moments 1098,Hyderabadi,Hyderabad,4.8,₹,Begumpet
Deccan Spice 1099,American,Hyderabad,4.8,₹₹₹₹,Begumpet
Mughlai Magic 1100,Indian,Hyderabad,4.9,₹₹₹,Secunderabad
Saffron Stories 1101,Chinese,Hyderabad,4.6,₹₹,Begumpet
Bawarchi Delight 1102,Hyderabadi,Hyderabad,4.0,₹₹₹₹,Banjara Hills
Andhra Aroma 1103,Mughlai,Hyderabad,4.3,₹,Banjara Hills
The Nizam's Kitchen 1104,American,Hyderabad,3.9,₹₹,Gachibowli
Paradise Flavors 1105,Mexican,Hyderabad,3.5,₹₹₹,Banjara Hills
Zafraan Grill 1106,Mexican,Hyderabad,3.7,₹₹,Jubilee Hills
Royal Biryani House 1107,Indian,Hyderabad,4.2,₹₹₹₹,Gachibowli
The Biryani Palace 1108,American,Hyderabad,4.9,₹₹,Gachibowli
Saffron Stories 1109,Italian,Hyderabad,4.1,₹₹₹₹,Kondapur
Mughlai Magic 1110,Thai,Hyderabad,3.2,₹₹₹₹,Banjara Hills
Deccan Spice 1111,Chinese,Hyderabad,4.8,₹₹,Banjara Hills
Deccan Spice 1112,Indian,Hyderabad,4.5,₹₹₹,Begumpet
Charminar Treats 1113,Mexican,Hyderabad,5.0,₹₹₹,Gachibowli
Bawarchi Delight 1114,Mexican,Hyderabad,4.8,₹₹₹₹,Secunderabad
Mughlai Magic 1115,Indian,Hyderabad,3.4,₹,Begumpet
Saffron Stories 1116,Indian,Hyderabad,4.0,₹₹₹₹,Gachibowli
Taste of Telangana 1117,Mughlai,Hyderabad,4.5,₹,Madhapur
Taste of Telangana 1118,Mexican,Hyderabad,3.8,₹₹₹,Kondapur
Curry Leaf 1119,Thai,Hyderabad,3.3,₹,Gachibowli
Bawarchi Delight 1120,Andhra,Hyderabad,3.1,₹₹₹,Banjara Hills
Urban Tadka 1121,Chinese,Hyderabad,4.6,₹₹,Begumpet
Hyderabadi Haveli 1122,Italian,Hyderabad,3.6,₹₹₹,Begumpet
Zafraan Grill 1123,Mughlai,Hyderabad,3.0,₹₹,Kondapur
Pearl City Tandoor 1124,Continental,Hyderabad,4.9,₹₹₹,Madhapur
Charminar Treats 1125,Thai,Hyderabad,4.7,₹₹₹,Banjara Hills
Kebab Factory 1126,Mughlai,Hyderabad,3.5,₹,Secunderabad
Mirchi Moments 1127,American,Hyderabad,4.9,₹,Banjara Hills
Curry Leaf 1128,Continental,Hyderabad,4.2,₹₹₹,Madhapur
Mirchi Moments 1129,Chinese,Hyderabad,4.8,₹₹₹,Hitech City
Hyderabadi Haveli 1130,Andhra,Hyderabad,3.7,₹₹₹₹,Madhapur
Bawarchi Delight 1131,Mexican,Hyderabad,3.3,₹₹₹,Banjara Hills
Hyderabadi Haveli 1132,Mexican,Hyderabad,3.9,₹₹,Kondapur
The Nizam's Kitchen 1133,Thai,Hyderabad,3.9,₹₹,Begumpet
Taste of Telangana 1134,Mexican,Hyderabad,3.3,₹₹₹₹,Jubilee Hills
Mughlai Magic 1135,Indian,Hyderabad,5.0,₹₹,Madhapur
Charminar Treats 1136,Thai,Hyderabad,4.3,₹₹,Jubilee Hills
Hyderabadi Haveli 1137,American,Hyderabad,4.2,₹₹₹₹,Kondapur
Pearl City Tandoor 1138,Mughlai,Hyderabad,3.7,₹,Kondapur
Urban Tadka 1139,Mexican,Hyderabad,4.6,₹,Secunderabad
Paradise Flavors 1140,American,Hyderabad,4.8,₹₹₹,Madhapur
Bawarchi Delight 1141,Andhra,Hyderabad,3.2,₹₹₹,Banjara Hills
Andhra Aroma 1142,Italian,Hyderabad,3.9,₹₹,Hitech City
Urban Tadka 1143,Italian,Hyderabad,4.1,₹₹₹₹,Begumpet
The Biryani Palace 1144,Mughlai,Hyderabad,4.6,₹,Madhapur
Hyderabadi Haveli 1145,Continental,Hyderabad,4.6,₹₹₹,Hitech City
Nawabi Feast 1146,Mexican,Hyderabad,5.0,₹₹,Begumpet
Urban Tadka 1147,Indian,Hyderabad,4.2,₹,Jubilee Hills
Mirchi Moments 1148,Italian,Hyderabad,3.6,₹₹₹₹,Begumpet
Saffron Stories 1149,Italian,Hyderabad,4.4,₹,Gachibowli
Andhra Aroma 1150,Continental,Hyderabad,3.3,₹₹,Jubilee Hills
Hyderabadi Haveli 1151,Indian,Hyderabad,3.9,₹₹₹₹,Madhapur
Charminar Treats 1152,Italian,Hyderabad,4.5,₹,Begumpet
Charminar Treats 1153,Thai,Hyderabad,3.4,₹₹₹,Hitech City
Mirchi Moments 1154,Mexican,Hyderabad,3.6,₹₹₹₹,Kondapur
Charminar Treats 1155,Andhra,Hyderabad,5.0,₹₹₹₹,Secunderabad
Paradise Flavors 1156,American,Hyderabad,3.0,₹,Banjara Hills
Taste of Telangana 1157,Hyderabadi,Hyderabad,3.1,₹,Banjara Hills
Paradise Flavors 1158,Chinese,Hyderabad,4.2,₹₹₹₹,Banjara Hills
The Biryani Palace 1159,Thai,Hyderabad,3.5,₹₹₹₹,Secunderabad
Mirchi Moments 1160,American,Hyderabad,3.1,₹₹₹₹,Jubilee Hills
Nawabi Feast 1161,Chinese,Hyderabad,3.2,₹,Secunderabad
Spicy Affair 1162,Hyderabadi,Hyderabad,3.1,₹₹,Kondapur
The Biryani Palace 1163,Mughlai,Hyderabad,4.3,₹₹₹₹,Secunderabad
Taste of Telangana 1164,Mughlai,Hyderabad,3.4,₹,Secunderabad
Royal Biryani House 1165,Thai,Hyderabad,4.2,₹₹₹,Secunderabad
Andhra Aroma 1166,Mexican,Hyderabad,4.9,₹₹₹,Gachibowli
Paradise Flavors 1167,Mughlai,Hyderabad,3.9,₹₹,Gachibowli
Zafraan Grill 1168,Mexican,Hyderabad,4.8,₹,Kondapur
Mughlai Magic 1169,Thai,Hyderabad,4.4,₹₹₹,Kondapur
Andhra Aroma 1170,Andhra,Hyderabad,3.2,₹,Jubilee Hills
Bawarchi Delight 1171,Indian,Hyderabad,3.8,₹,Madhapur
Andhra Aroma 1172,Hyderabadi,Hyderabad,4.8,₹₹,Madhapur
Deccan Spice 1173,Thai,Hyderabad,4.8,₹₹₹₹,Secunderabad
Taste of Telangana 1174,Chinese,Hyderabad,4.0,₹₹,Hitech City
Mughlai Magic 1175,American,Hyderabad,3.5,₹₹₹₹,Banjara Hills
Hyderabadi Haveli 1176,Italian,Hyderabad,4.3,₹₹,Begumpet
Zafraan Grill 1177,Hyderabadi,Hyderabad,4.0,₹₹₹₹,Begumpet
Mirchi Moments 1178,Indian,Hyderabad,4.1,₹₹₹₹,Jubilee Hills
Urban Tadka 1179,Mughlai,Hyderabad,4.8,₹₹,Jubilee Hills
Mirchi Moments 1180,Continental,Hyderabad,4.0,₹₹₹₹,Kondapur
Kebab Factory 1181,Indian,Hyderabad,5.0,₹,Jubilee Hills
Royal Biryani House 1182,Italian,Hyderabad,3.5,₹₹,Kondapur
Pearl City Tandoor 1183,Mexican,Hyderabad,4.5,₹₹,Kondapur
Pearl City Tandoor 1184,Chinese,Hyderabad,3.8,₹,Jubilee Hills
Zafraan Grill 1185,Chinese,Hyderabad,4.1,₹₹,Begumpet
Kebab Factory 1186,Indian,Hyderabad,4.1,₹₹₹,Kondapur
Kebab Factory 1187,Hyderabadi,Hyderabad,4.2,₹₹₹₹,Begumpet
Royal Biryani House 1188,American,Hyderabad,3.2,₹₹₹₹,Jubilee Hills
Nawabi Feast 1189,Continental,Hyderabad,4.9,₹₹,Banjara Hills
Royal Biryani House 1190,Andhra,Hyderabad,4.6,₹₹,Hitech City
Deccan Spice 1191,Andhra,Hyderabad,3.9,₹₹,Gachibowli
Spicy Affair 1192,Mughlai,Hyderabad,4.5,₹₹₹₹,Jubilee Hills
The Nizam's Kitchen 1193,Indian,Hyderabad,5.0,₹₹,Gachibowli
Urban Tadka 1194,Continental,Hyderabad,4.4,₹₹,Banjara Hills
Nawabi Feast 1195,Chinese,Hyderabad,4.7,₹,Madhapur
Saffron Stories 1196,American,Hyderabad,4.3,₹₹,Gachibowli
Royal Biryani House 1197,Mughlai,Hyderabad,4.1,₹₹,Kondapur
Deccan Spice 1198,Mughlai,Hyderabad,3.7,₹₹₹₹,Begumpet
Kebab Factory 1199,American,Hyderabad,3.7,₹,Jubilee Hills
Hyderabadi Haveli 1200,Chinese,Hyderabad,4.6,₹,Secunderabad
Royal Biryani House 1201,Mughlai,Hyderabad,3.1,₹,Gachibowli
Charminar Treats 1202,Hyderabadi,Hyderabad,5.0,₹,Banjara Hills
Andhra Aroma 1203,Andhra,Hyderabad,3.7,₹₹₹,Secunderabad
Curry Leaf 1204,Thai,Hyderabad,3.4,₹₹,Begumpet
Hyderabadi Haveli 1205,Andhra,Hyderabad,3.4,₹₹₹₹,Begumpet
Andhra Aroma 1206,Mexican,Hyderabad,3.9,₹,Jubilee Hills
Nawabi Feast 1207,Mexican,Hyderabad,4.7,₹₹₹₹,Banjara Hills
Pearl City Tandoor 1208,Andhra,Hyderabad,3.9,₹₹₹₹,Secunderabad
Royal Biryani House 1209,Hyderabadi,Hyderabad,4.3,₹₹,Jubilee Hills
Urban Tadka 1210,Mexican,Hyderabad,3.5,₹₹₹₹,Hitech City
The Biryani Palace 1211,Thai,Hyderabad,4.2,₹,Jubilee Hills
Pearl City Tandoor 1212,Continental,Hyderabad,3.3,₹₹₹₹,Secunderabad
The Biryani Palace 1213,Mexican,Hyderabad,3.7,₹,Hitech City
Zafraan Grill 1214,American,Hyderabad,4.5,₹,Hitech City
The Biryani Palace 1215,Mexican,Hyderabad,3.5,₹,Secunderabad
Kebab Factory 1216,Mexican,Hyderabad,4.1,₹₹₹,Gachibowli
Deccan Spice 1217,Italian,Hyderabad,3.6,₹₹₹₹,Secunderabad
Pearl City Tandoor 1218,Italian,Hyderabad,3.9,₹₹,Madhapur
The Nizam's Kitchen 1219,Thai,Hyderabad,4.2,₹,Secunderabad
Mirchi Moments 1220,Italian,Hyderabad,3.9,₹₹₹₹,Hitech City
The Biryani Palace 1221,American,Hyderabad,3.9,₹₹₹,Kondapur
Nawabi Feast 1222,Mexican,Hyderabad,3.6,₹₹₹,Gachibowli
Urban Tadka 1223,Mexican,Hyderabad,5.0,₹₹,Begumpet
The Biryani Palace 1224,Andhra,Hyderabad,3.5,₹₹,Banjara Hills
Saffron Stories 1225,Indian,Hyderabad,3.4,₹₹₹,Gachibowli
Paradise Flavors 1226,Chinese,Hyderabad,3.1,₹₹₹₹,Begumpet
Zafraan Grill 1227,Italian,Hyderabad,3.5,₹,Madhapur
The Biryani Palace 1228,Mughlai,Hyderabad,4.2,₹₹₹₹,Secunderabad
Taste of Telangana 1229,Indian,Hyderabad,3.3,₹₹₹,Gachibowli
Bawarchi Delight 1230,American,Hyderabad,3.5,₹₹₹₹,Secunderabad
Curry Leaf 1231,Mughlai,Hyderabad,3.4,₹₹,Banjara Hills
Royal Biryani House 1232,Indian,Hyderabad,3.5,₹,Jubilee Hills
Andhra Aroma 1233,Italian,Hyderabad,4.8,₹₹₹,Kondapur
Royal Biryani House 1234,Thai,Hyderabad,4.6,₹₹₹₹,Hitech City
Curry Leaf 1235,Mughlai,Hyderabad,4.8,₹₹₹₹,Kondapur
Charminar Treats 1236,Mexican,Hyderabad,4.3,₹,Begumpet
Mughlai Magic 1237,Hyderabadi,Hyderabad,4.2,₹₹₹,Gachibowli
Charminar Treats 1238,Continental,Hyderabad,4.3,₹₹₹,Gachibowli
The Nizam's Kitchen 1239,Andhra,Hyderabad,4.9,₹₹₹,Banjara Hills
Saffron Stories 1240,Mughlai,Hyderabad,4.8,₹₹₹,Secunderabad
Royal Biryani House 1241,Italian,Hyderabad,4.1,₹₹₹₹,Gachibowli
The Biryani Palace 1242,American,Hyderabad,4.9,₹₹₹₹,Hitech City
The Nizam's Kitchen 1243,Hyderabadi,Hyderabad,4.2,₹₹₹,Begumpet
Hyderabadi Haveli 1244,Thai,Hyderabad,3.6,₹₹₹₹,Begumpet
Saffron Stories 1245,Italian,Hyderabad,4.5,₹₹,Secunderabad
Nawabi Feast 1246,Andhra,Hyderabad,3.6,₹,Secunderabad
Nawabi Feast 1247,Mexican,Hyderabad,4.8,₹₹₹₹,Gachibowli
Mirchi Moments 1248,American,Hyderabad,4.6,₹₹₹₹,Hitech City
Bawarchi Delight 1249,Hyderabadi,Hyderabad,4.4,₹₹₹₹,Secunderabad
Spicy Affair 1250,Hyderabadi,Hyderabad,3.8,₹₹₹₹,Jubilee Hills
Mughlai Magic 1251,Continental,Hyderabad,3.6,₹₹₹₹,Gachibowli
Curry Leaf 1252,Hyderabadi,Hyderabad,3.0,₹₹₹,Jubilee Hills
Curry Leaf 1253,Thai,Hyderabad,4.7,₹₹₹₹,Kondapur
Kebab Factory 1254,Indian,Hyderabad,4.1,₹,Banjara Hills
Mughlai Magic 1255,Indian,Hyderabad,3.4,₹,Hitech City
Taste of Telangana 1256,Italian,Hyderabad,3.4,₹₹₹,Madhapur
Curry Leaf 1257,Indian,Hyderabad,4.5,₹₹₹₹,Hitech City
Spicy Affair 1258,Chinese,Hyderabad,4.6,₹,Begumpet
Urban Tadka 1259,Continental,Hyderabad,3.3,₹₹,Hitech City
Zafraan Grill 1260,Andhra,Hyderabad,4.0,₹₹₹,Jubilee Hills
Deccan Spice 1261,American,Hyderabad,4.6,₹₹,Begumpet
Zafraan Grill 1262,American,Hyderabad,4.9,₹,Hitech City
Mirchi Moments 1263,Continental,Hyderabad,5.0,₹₹₹₹,Hitech City
Charminar Treats 1264,Indian,Hyderabad,4.9,₹₹₹₹,Gachibowli
Taste of Telangana 1265,Italian,Hyderabad,4.0,₹₹₹₹,Banjara Hills
Kebab Factory 1266,Mughlai,Hyderabad,3.2,₹₹₹,Banjara Hills
Hyderabadi Haveli 1267,American,Hyderabad,4.1,₹₹₹,Begumpet
Paradise Flavors 1268,Continental,Hyderabad,3.9,₹₹₹₹,Hitech City
Deccan Spice 1269,American,Hyderabad,4.8,₹₹,Hitech City
Nawabi Feast 1270,Continental,Hyderabad,3.7,₹,Kondapur
Hyderabadi Haveli 1271,Chinese,Hyderabad,4.6,₹₹₹,Kondapur
Mughlai Magic 1272,Continental,Hyderabad,3.9,₹₹,Banjara Hills
The Biryani Palace 1273,Hyderabadi,Hyderabad,3.9,₹₹₹₹,Secunderabad
Royal Biryani House 1274,Continental,Hyderabad,4.5,₹₹,Kondapur
Paradise Flavors 1275,Italian,Hyderabad,4.6,₹₹,Gachibowli
Charminar Treats 1276,Mexican,Hyderabad,4.8,₹₹,Secunderabad
Bawarchi Delight 1277,Andhra,Hyderabad,3.1,₹₹,Hitech City
Saffron Stories 1278,Indian,Hyderabad,4.7,₹₹,Kondapur
Mughlai Magic 1279,Hyderabadi,Hyderabad,4.8,₹₹,Madhapur
The Biryani Palace 1280,Hyderabadi,Hyderabad,3.4,₹₹₹₹,Gachibowli
Deccan Spice 1281,Mughlai,Hyderabad,4.9,₹₹₹,Hitech City
Spicy Affair 1282,Chinese,Hyderabad,4.0,₹₹,Gachibowli
Taste of Telangana 1283,Mughlai,Hyderabad,4.2,₹₹,Kondapur
Spicy Affair 1284,Indian,Hyderabad,4.8,₹₹,Banjara Hills
The Nizam's Kitchen 1285,Mughlai,Hyderabad,3.9,₹₹₹,Banjara Hills
Paradise Flavors 1286,Mexican,Hyderabad,3.4,₹₹,Secunderabad
Urban Tadka 1287,American,Hyderabad,3.3,₹₹₹₹,Kondapur
Taste of Telangana 1288,Thai,Hyderabad,3.1,₹₹₹,Begumpet
Bawarchi Delight 1289,Andhra,Hyderabad,4.5,₹₹₹₹,Jubilee Hills
The Nizam's Kitchen 1290,Hyderabadi,Hyderabad,4.2,₹₹₹₹,Secunderabad
Pearl City Tandoor 1291,Indian,Hyderabad,4.7,₹,Hitech City
Royal Biryani House 1292,Mexican,Hyderabad,3.5,₹,Jubilee Hills
Taste of Telangana 1293,Indian,Hyderabad,3.3,₹₹₹₹,Jubilee Hills
Zafraan Grill 1294,Andhra,Hyderabad,4.0,₹,Gachibowli
Deccan Spice 1295,Mughlai,Hyderabad,4.9,₹₹,Secunderabad
Mirchi Moments 1296,Chinese,Hyderabad,3.5,₹₹₹,Gachibowli
Mirchi Moments 1297,Mughlai,Hyderabad,4.2,₹,Secunderabad
Nawabi Feast 1298,Italian,Hyderabad,4.2,₹,Begumpet
Mirchi Moments 1299,Mughlai,Hyderabad,3.7,₹,Kondapur
Charminar Treats 1300,Continental,Hyderabad,4.5,₹₹₹,Jubilee Hills
Paradise Flavors 1301,Hyderabadi,Hyderabad,3.5,₹₹₹₹,Hitech City
The Biryani Palace 1302,Continental,Hyderabad,3.2,₹₹₹₹,Hitech City
The Biryani Palace 1303,Hyderabadi,Hyderabad,3.4,₹₹,Madhapur
Mirchi Moments 1304,Continental,Hyderabad,4.0,₹,Banjara Hills
Charminar Treats 1305,Thai,Hyderabad,4.1,₹₹₹₹,Gachibowli
Pearl City Tandoor 1306,Chinese,Hyderabad,3.2,₹,Secunderabad
The Nizam's Kitchen 1307,Indian,Hyderabad,3.7,₹₹₹₹,Madhapur
Paradise Flavors 1308,Thai,Hyderabad,4.2,₹,Begumpet
Spicy Affair 1309,Indian,Hyderabad,4.4,₹₹₹₹,Banjara Hills
Paradise Flavors 1310,Hyderabadi,Hyderabad,3.4,₹,Jubilee Hills
Spicy Affair 1311,Mughlai,Hyderabad,4.0,₹,Secunderabad
Royal Biryani House 1312,Mughlai,Hyderabad,3.2,₹₹₹,Kondapur
Andhra Aroma 1313,Chinese,Hyderabad,5.0,₹₹,Jubilee Hills
Pearl City Tandoor 1314,Continental,Hyderabad,3.4,₹₹₹,Gachibowli
Royal Biryani House 1315,Mughlai,Hyderabad,3.4,₹₹₹,Banjara Hills
Hyderabadi Haveli 1316,Mexican,Hyderabad,4.3,₹₹₹₹,Gachibowli
Zafraan Grill 1317,Italian,Hyderabad,4.8,₹₹,Hitech City
Urban Tadka 1318,Continental,Hyderabad,4.7,₹₹₹,Hitech City
Kebab Factory 1319,American,Hyderabad,3.8,₹₹₹₹,Madhapur
Pearl City Tandoor 1320,Chinese,Hyderabad,4.3,₹₹₹,Jubilee Hills
Nawabi Feast 1321,Indian,Hyderabad,4.5,₹,Madhapur
Saffron Stories 1322,Thai,Hyderabad,3.1,₹,Banjara Hills
Spicy Affair 1323,Thai,Hyderabad,4.7,₹₹,Gachibowli
Saffron Stories 1324,Indian,Hyderabad,4.4,₹₹₹,Hitech City
The Biryani Palace 1325,Continental,Hyderabad,3.6,₹₹₹,Begumpet
Mirchi Moments 1326,Continental,Hyderabad,4.7,₹₹,Hitech City
Bawarchi Delight 1327,Thai,Hyderabad,3.6,₹₹₹₹,Kondapur
The Nizam's Kitchen 1328,Continental,Hyderabad,3.3,₹₹,Begumpet
Pearl City Tandoor 1329,Mexican,Hyderabad,4.1,₹₹₹,Kondapur
Mirchi Moments 1330,Mexican,Hyderabad,4.6,₹,Gachibowli
Taste of Telangana 1331,Thai,Hyderabad,4.0,₹₹,Madhapur
The Biryani Palace 1332,Thai,Hyderabad,4.2,₹₹₹₹,Secunderabad
Zafraan Grill 1333,American,Hyderabad,4.0,₹₹₹,Kondapur
Mirchi Moments 1334,Continental,Hyderabad,3.7,₹₹₹,Banjara Hills
Paradise Flavors 1335,American,Hyderabad,4.5,₹₹₹,Gachibowli
Pearl City Tandoor 1336,Continental,Hyderabad,4.9,₹,Hitech City
Saffron Stories 1337,Continental,Hyderabad,3.7,₹₹₹,Secunderabad
The Biryani Palace 1338,Continental,Hyderabad,3.9,₹,Gachibowli
Charminar Treats 1339,Andhra,Hyderabad,3.4,₹₹₹₹,Jubilee Hills
Urban Tadka 1340,Chinese,Hyderabad,4.7,₹₹₹₹,Madhapur
Saffron Stories 1341,Mexican,Hyderabad,3.0,₹,Hitech City
Mughlai Magic 1342,Andhra,Hyderabad,5.0,₹₹₹₹,Madhapur
